admin0name,admin1name,admin2name,crop_area,flood_area,pop_sum,year
Ghana,Eastern,Kwahu Afram Plains South,0.0,0.0,0.0,1985
Ghana,Eastern,Denkyembour,0.0,0.0,0.0,1985
Ghana,Eastern,Kwahu Afram Plains North,0.0,0.0,0.0,1985
Ghana,Eastern,Kwaebibirem,0.0,0.0,0.0,1985
Ghana,Eastern,Yilo Krobo,0.0,0.0,0.0,1985
Ghana,Eastern,Asuogyaman,0.0,0.0,0.0,1985
Ghana,Eastern,Upper West Akim,0.0,0.0,0.0,1985
Ghana,Eastern,Birim Municipal,0.0,0.0,0.0,1985
Ghana,Eastern,Akwapem North,0.0,0.0,0.0,1985
Ghana,Eastern,Akyem Mansa,0.0,0.0,0.0,1985
Ghana,Eastern,Kwahu South,0.0,0.0,0.0,1985
Ghana,Eastern,New Juaben Municipal,0.0,0.0,0.0,1985
Ghana,Eastern,Fanteakwa,0.0,0.0,0.0,1985
Ghana,Eastern,West Akim,0.0,0.0,0.0,1985
Ghana,Eastern,Upper Manya,0.0,0.0,0.0,1985
Ghana,Eastern,Birim North,0.0,0.0,0.0,1985
Ghana,Eastern,Ayensuano,0.0,0.0,0.0,1985
Ghana,Eastern,East Akim,0.0,0.0,0.0,1985
Ghana,Eastern,Suhum Municipal,0.0,0.0,0.0,1985
Ghana,Eastern,Birim South,0.0,0.0,0.0,1985
Ghana,Eastern,Atiwa,0.0,0.0,0.0,1985
Ghana,Eastern,Kwahu West,0.0,0.0,0.0,1985
Ghana,Western,Sekondi Takoradi,0.0,0.0,0.0,1985
Ghana,Western,Mpohor,0.0,0.0,0.0,1985
Ghana,Western,Jomoro,0.0,0.0,0.0,1985
Ghana,Western,Shama,0.0,0.0,0.0,1985
Ghana,Western,Ahanta West,0.0,0.0,0.0,1985
Ghana,Western,Wassa East,0.0,0.0,0.0,1985
Ghana,Western,Nzema East,0.0,0.0,0.0,1985
Ghana,Western,Wassa Amenfi Central,0.0,0.0,0.0,1985
Ghana,Western,Wassa Amenfi East,0.0,0.0,0.0,1985
Ghana,Western,Prestea / Huni Valley,0.0,0.0,0.0,1985
Ghana,Western,Wassa Amenfi West,0.0,0.0,0.0,1985
Ghana,Western,Ellembelle,0.0,0.0,0.0,1985
Ghana,Western,Tarkwa Nsuaem,0.0,0.0,0.0,1985
Ghana,Northern,Nanumba North,0.0,0.0,0.0,1985
Ghana,Northern,Karaga,0.0,0.0,0.0,1985
Ghana,Northern,Kpandai,0.0,0.0,0.0,1985
Ghana,Northern,Savelugu Nanton,0.0,0.0,0.0,1985
Ghana,Northern,Sagnerigu,0.0,0.0,0.0,1985
Ghana,Northern,Zabzugu,0.0,0.0,0.0,1985
Ghana,Northern,Tatale,0.0,0.0,0.0,1985
Ghana,Northern,Tamale North Sub Metro,0.0,0.0,0.0,1985
Ghana,Northern,Gushiegu,0.0,0.0,0.0,1985
Ghana,Northern,Kumbumgu,0.0,0.0,0.0,1985
Ghana,Northern,Tolon,0.0,0.0,0.0,1985
Ghana,Northern,Saboba,0.0,0.0,0.0,1985
Ghana,Northern,Yendi Municipal,0.0,0.0,0.0,1985
Ghana,Northern,Nanumba South,0.0,0.0,0.0,1985
Ghana,Northern,Mion,0.0,0.0,0.0,1985
Ghana,Savannah,Gonja Central,0.0,0.0,0.0,1985
Ghana,Savannah,East Gonja,0.0,0.0,0.0,1985
Ghana,Savannah,West Gonja,0.0,0.0,0.0,1985
Ghana,Savannah,North Gonja,0.0,0.0,0.0,1985
Ghana,Savannah,Sawla / Tuna / Kalba,0.0,0.0,0.0,1985
Ghana,Savannah,Bole,0.0,0.0,0.0,1985
Ghana,Bono East,Sene East,0.0,0.0,0.0,1985
Ghana,Bono East,Nkoranza North,0.0,0.0,0.0,1985
Ghana,Bono East,Sene West,0.0,0.0,0.0,1985
Ghana,Bono East,Atebubu Amantin,0.0,0.0,0.0,1985
Ghana,Bono East,Pru,0.0,0.0,0.0,1985
Ghana,Bono East,Techiman Municipal,0.0,0.0,0.0,1985
Ghana,Bono East,Techiman North,0.0,0.0,0.0,1985
Ghana,Bono East,Kintampo South,0.0,0.0,0.0,1985
Ghana,Bono East,Kintampo North,0.0,0.0,0.0,1985
Ghana,Bono East,Nkoranza South,0.0,0.0,0.0,1985
Ghana,North East,West Mamprusi,0.0,0.0,0.0,1985
Ghana,North East,Mamprusi East,0.0,0.0,0.0,1985
Ghana,North East,Chereponi,0.0,0.0,0.0,1985
Ghana,North East,Bunkpurugu Yonyo,0.0,0.0,0.0,1985
Ghana,North East,Mamprugu Moagduri,0.0,0.0,0.0,1985
Ghana,Upper East,Nabdam,0.0,0.0,0.0,1985
Ghana,Upper East,Garu Tempane,0.0,0.0,0.0,1985
Ghana,Upper East,Kasena Nankana West,0.0,0.0,0.0,1985
Ghana,Upper East,Bolgatanga Municipal,0.0,0.0,0.0,1985
Ghana,Upper East,Talensi,0.0,0.0,0.0,1985
Ghana,Upper East,Bawku West,0.0,0.0,0.0,1985
Ghana,Upper East,Pusiga,0.0,0.0,0.0,1985
Ghana,Upper East,Bongo,0.0,0.0,0.0,1985
Ghana,Upper East,Bawku Municipal,0.0,0.0,0.0,1985
Ghana,Upper East,Builsa South,0.0,0.0,0.0,1985
Ghana,Upper East,Builsa North,0.0,0.0,0.0,1985
Ghana,Upper East,Kasena Nankana East,0.0,0.0,0.0,1985
Ghana,Upper East,Binduri,0.0,0.0,0.0,1985
Ghana,Upper West,Lawra,0.17583561401367187,1.8409398414761406,0.0,1985
Ghana,Upper West,Jirapa,0.0,0.797123134693819,0.0,1985
Ghana,Upper West,Nandom,0.0,0.4485830805759804,0.0,1985
Ghana,Upper West,Sissala East,0.0,0.0,0.0,1985
Ghana,Upper West,Wa East,0.0,0.0,0.0,1985
Ghana,Upper West,Nadowli / Kaleo,0.0,1.67291022092333,0.0,1985
Ghana,Upper West,Daffiama Bussie,0.0,0.0,0.0,1985
Ghana,Upper West,Sissala  West,0.0,0.0,0.0,1985
Ghana,Upper West,Wa Municipal,0.0,0.0,0.0,1985
Ghana,Upper West,Lambussie Karni,0.0,0.0,0.0,1985
Ghana,Upper West,Wa West,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ga West,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ga Central Municipal,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ledzokuku / Krowor,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ada West,0.0,0.08894767456054686,0.0,1985
Ghana,Greater Accra,Ashaiman,0.0,0.0,0.0,1985
Ghana,Greater Accra,Shai Osu Doku,0.0,0.0,0.0,1985
Ghana,Greater Accra,Kpone Katamanso,0.0,0.0,0.0,1985
Ghana,Greater Accra,Tema Metropolis,0.0,0.0,0.0,1985
Ghana,Greater Accra,La Nkwantanang Madina,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ga South,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ningo Prampram,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ga East,0.0,0.0,0.0,1985
Ghana,Greater Accra,Adenta,0.0,0.0,0.0,1985
Ghana,Greater Accra,Ada East,0.0,0.0,0.0,1985
Ghana,Greater Accra,La Dade Kotopon,0.0,0.0,0.0,1985
Ghana,Greater Accra,Accra Metropolis,0.0,0.0,0.0,1985
Ghana,Western North,Bia West,0.0,0.0,0.0,1985
Ghana,Western North,Sefwi Bibiani / Anhwiaso Bekwai,0.0,0.0,0.0,1985
Ghana,Western North,Bodi,0.0,0.0,0.0,1985
Ghana,Western North,Aowin,0.0,0.0,0.0,1985
Ghana,Western North,Sefwi Akontombra,0.0,0.0,0.0,1985
Ghana,Western North,Juabeso,0.0,0.0,0.0,1985
Ghana,Western North,Suaman,0.0,0.0,0.0,1985
Ghana,Western North,Sefwi-Wiawso,0.0,0.0,0.0,1985
Ghana,Western North,Bia East,0.0,0.0,0.0,1985
Ghana,Oti,Jasikan,0.0,0.0,0.0,1986
Ghana,Oti,Kadjebi,0.0,0.0,0.0,1986
Ghana,Oti,Nkwanta South,0.0,0.0,0.0,1986
Ghana,Oti,Krachi Nchumuru,0.0,26.819095208740237,0.0,1986
Ghana,Oti,Nkwanta North,0.0,1.238499072265625,0.0,1986
Ghana,Oti,Krachi West,0.0,0.2657747863769531,0.0,1986
Ghana,Oti,Biakoye,0.0,25.81558126831056,0.0,1986
Ghana,Oti,Krachi East,0.0,15.322551104736318,0.0,1986
Ghana,Bono,Dormaa West,0.0,0.0,0.0,1986
Ghana,Bono,Banda,3.9489562434656476,41.08462937423406,0.0,1986
Ghana,Bono,Jaman South,0.0,0.0,0.0,1986
Ghana,Bono,Sunyani Municipal,0.35481054687499997,0.44349468994140623,5.0,1986
Ghana,Bono,Jaman North,0.0,0.0,0.0,1986
Ghana,Bono,Berekum,1.2412206848144531,2.0391850952148434,0.0,1986
Ghana,Bono,Dormaa East,1.2420650085449219,4.613391339111327,8.0,1986
Ghana,Bono,Wenchi,4.087592105377795,4.893445630529067,0.0,1986
Ghana,Bono,Sunyani West,0.0,0.0,0.0,1986
Ghana,Bono,Tain,1.3048083356789981,2.181865778545305,0.0,1986
Ghana,Bono,Dormaa Municipal,0.0,0.0,0.0,1986
Ghana,Ahafo,Asutifi South,14.442249777592677,41.60286433205997,0.0,1986
Ghana,Ahafo,Asutifi North,0.0,0.0,0.0,1986
Ghana,Ahafo,Asunafo South,0.0,0.8880724121093749,0.0,1986
Ghana,Ahafo,Asunafo North,0.0,0.0,0.0,1986
Ghana,Ahafo,Tano South,0.0,0.0,0.0,1986
Ghana,Ahafo,Tano North,0.6211074035644532,0.6211074035644532,0.0,1986
Ghana,Volta,North Tongu,0.0,14.49004617919921,0.0,1986
Ghana,Volta,Akatsi South,2.134039801025391,29.789351049804733,0.0,1986
Ghana,Volta,South Tongu,2.6681062561035147,42.18566925099093,0.0,1986
Ghana,Volta,Agotime Ziope,0.0,0.0,0.0,1986
Ghana,Volta,Adaklu,0.0,0.0,0.0,1986
Ghana,Volta,Ho West,0.0,0.0,0.0,1986
Ghana,Volta,Akatsi North,0.17777128906249998,0.17777128906249998,0.0,1986
Ghana,Volta,Ketu South,0.0,0.0,0.0,1986
Ghana,Volta,South Dayi,0.0,3.1410806313907393,0.0,1986
Ghana,Volta,Kpando Municipal,0.1774990966796875,25.115309875488265,0.0,1986
Ghana,Volta,North Dayi,0.0,13.140350726318365,0.0,1986
Ghana,Volta,Central Tongu,0.0,0.0,0.0,1986
Ghana,Volta,Afadzato South,0.0,0.08878960571289062,0.0,1986
Ghana,Volta,Ketu North,14.223369238281244,20.445975549316405,0.0,1986
Ghana,Volta,Ho Municipal,0.0,0.0,0.0,1986
Ghana,Volta,Hohoe Municipal,0.0,0.0,0.0,1986
Ghana,Volta,Keta Municipal,23.320882696628956,236.6304580892158,324.0,1986
Ghana,Ashanti,Asante Akim South,0.0,0.0,0.0,1986
Ghana,Ashanti,Sekyere Central,0.0,0.0,0.0,1986
Ghana,Ashanti,Sekyere Afram Plains North,0.0,0.44350094604492185,0.0,1986
Ghana,Ashanti,Asante Akim North,0.0,173.5505534355611,0.0,1986
Ghana,Ashanti,Offinso Municipal,0.0,0.0,0.0,1986
Ghana,Ashanti,Sekyere Kumawu,0.0,0.0,0.0,1986
Ghana,Ashanti,Ahafo Ano North,14.935603618930003,27.539598251833436,0.0,1986
Ghana,Ashanti,Sekyere South,0.0,0.0,0.0,1986
Ghana,Ashanti,Asokore Mampong Municipal,0.0,0.0,0.0,1986
Ghana,Ashanti,Kwabre,0.0,0.0,0.0,1986
Ghana,Ashanti,Amansie Central,0.0,0.0,0.0,1986
Ghana,Ashanti,Ejisu Juaben,0.0,0.0,0.0,1986
Ghana,Ashanti,Bosome Freho,0.0,2.6217302424172804,0.2588235294117647,1986
Ghana,Ashanti,Obuasi Municipal,0.08888980102539062,0.08888980102539062,0.0,1986
Ghana,Ashanti,Mampong Municipal,0.0,0.0,0.0,1986
Ghana,Ashanti,Atwima Kwanwoma,0.0,0.17763551025390623,0.0,1986
Ghana,Ashanti,Kma,0.0,0.0887987060546875,0.0,1986
Ghana,Ashanti,Asante Akim Central Municipal,0.0,0.0,0.0,1986
Ghana,Ashanti,Amansie West,0.0,1.0166339559637332,0.0,1986
Ghana,Ashanti,Ahafo Ano South,0.0,0.26637058105468747,0.0,1986
Ghana,Ashanti,Ejura Sekye Dumase,0.0,0.0,0.0,1986
Ghana,Ashanti,Adansi South,0.0,0.0,0.0,1986
Ghana,Ashanti,Atwima Mponua,0.0,0.7996253967285155,0.0,1986
Ghana,Ashanti,Adansi North,0.0,0.0,0.0,1986
Ghana,Ashanti,Atwima Nwabiagya,0.3551843017578125,29.102427145206285,0.0,1986
Ghana,Ashanti,Bekwai Municipal,0.0,0.0,0.0,1986
Ghana,Ashanti,Bosomtwe / Atwima / Kwanwoma,0.2664980590820312,120.49136399746843,17.741176470588236,1986
Ghana,Ashanti,Afigya Kwabre,6.658016235351561,35.25135580207381,0.0,1986
Ghana,Ashanti,Offinso North,0.0,0.0,0.0,1986
Ghana,Ashanti,Sekyere East,0.0,0.0,0.0,1986
Ghana,Central,Cape Coast Metro,0.0,8.014681817626947,0.0,1986
Ghana,Central,Agona East,0.0,0.0,0.0,1986
Ghana,Central,Upper Denkyira West,0.0,0.40541716708314185,0.0,1986
Ghana,Central,Twifo Ati-Morkwa,0.266934375,20.07148002168543,0.0,1986
Ghana,Central,Awutu Senya East Municipal,0.0,0.0,0.0,1986
Ghana,Central,Ajumako / Enyan / Esiam,0.0,16.171227287549772,0.0,1986
Ghana,Central,Gomoa West,0.0,2.454738913598154,0.0,1986
Ghana,Central,Abura / Asebu / Kwamankese,0.0,0.0,0.0,1986
Ghana,Central,Asikuma / Odoben / Brakwa,0.0,0.0,0.0,1986
Ghana,Central,Agona West,0.0,0.0,0.0,1986
Ghana,Central,Twifo Lower Denkyira,0.0,0.10540904624789368,0.0,1986
Ghana,Central,Upper Denkyira East,0.0,0.08892562255859375,0.0,1986
Ghana,Central,Awutu Senya West,0.0,0.08899188842773437,0.0,1986
Ghana,Central,Komenda Edna Eguafo / Abirem,0.0,5.076363757324219,23.0,1986
Ghana,Central,Assin South,0.0,0.0,0.0,1986
Ghana,Central,Assin North,0.0,0.8797596624157473,0.0,1986
Ghana,Central,Mfantsiman,0.7121982421875002,29.4932210232364,0.0,1986
Ghana,Central,Effutu,0.0,0.0,0.0,1986
Ghana,Central,Ekumfi,5.164187420654303,146.17287093781033,11.0,1986
Ghana,Central,Gomoa East,0.0,0.26699290771484374,0.0,1986
Ghana,Eastern,Akwapem South,0.0,0.0,0.0,1986
Ghana,Eastern,Lower Manya,0.08890025634765625,35.15951069223441,0.0,1986
Ghana,Eastern,Kwahu East,0.0,0.08880573120117187,0.0,1986
Ghana,Eastern,Nsawam Adoagyiri,0.0,0.17788329467773437,0.0,1986
Ghana,Eastern,Kwahu Afram Plains South,0.0,233.32521498676348,15.0,1986
Ghana,Eastern,Denkyembour,0.0,2.4896924133300775,0.0,1986
Ghana,Eastern,Kwahu Afram Plains North,0.0,29.462920166015635,0.0,1986
Ghana,Eastern,Kwaebibirem,0.0,0.0,0.0,1986
Ghana,Eastern,Yilo Krobo,0.0,0.08890513916015624,0.0,1986
Ghana,Eastern,Asuogyaman,0.7106746032714844,55.739782383745926,0.0,1986
Ghana,Eastern,Upper West Akim,0.0,0.17790198974609372,0.0,1986
Ghana,Eastern,Birim Municipal,0.0,0.17785326538085935,0.0,1986
Ghana,Eastern,Akwapem North,0.0,0.0,0.0,1986
Ghana,Eastern,Akyem Mansa,0.0,0.0,0.0,1986
Ghana,Eastern,Kwahu South,0.0,69.08650791625982,0.0,1986
Ghana,Eastern,New Juaben Municipal,0.0,0.0,0.0,1986
Ghana,Eastern,Fanteakwa,0.08881508789062499,3.530290022666781,0.0,1986
Ghana,Eastern,West Akim,3.9125690246582034,57.177342926025304,0.0,1986
Ghana,Eastern,Upper Manya,0.08883408203125,16.813445908729708,0.0,1986
Ghana,Eastern,Birim North,0.0,0.0,0.0,1986
Ghana,Eastern,Ayensuano,0.0,0.0,0.0,1986
Ghana,Eastern,East Akim,0.0,0.0,0.0,1986
Ghana,Eastern,Suhum Municipal,0.0,0.0,0.0,1986
Ghana,Eastern,Birim South,0.0,0.0,0.0,1986
Ghana,Eastern,Atiwa,0.0,17.950707806396494,0.0,1986
Ghana,Eastern,Kwahu West,0.0,0.0,0.0,1986
Ghana,Western,Sekondi Takoradi,0.0,0.0,0.0,1986
Ghana,Western,Mpohor,0.0,0.3562253662109375,0.0,1986
Ghana,Western,Jomoro,3.202601335975796,287.47074673461873,0.0,1986
Ghana,Western,Shama,0.1781121765136719,22.780300212186944,0.0,1986
Ghana,Western,Ahanta West,0.0,0.0,0.0,1986
Ghana,Western,Wassa East,3.2051354919433592,47.235201745725156,0.0,1986
Ghana,Western,Nzema East,0.0,9.349607763671862,0.0,1986
Ghana,Western,Wassa Amenfi Central,0.0,1.0679363220214844,0.0,1986
Ghana,Western,Wassa Amenfi East,0.0,0.0,0.0,1986
Ghana,Western,Prestea / Huni Valley,0.0,2.1364353759765624,0.0,1986
Ghana,Western,Wassa Amenfi West,0.0,0.37579411893956804,0.0,1986
Ghana,Western,Ellembelle,0.0,4.317074508128446,0.0,1986
Ghana,Western,Tarkwa Nsuaem,0.0,1.0683528015136716,0.0,1986
Ghana,Northern,Nanumba North,7.337019915771484,25.285516712957655,0.0,1986
Ghana,Northern,Karaga,1.7612316833496093,3.786519366455078,0.0,1986
Ghana,Northern,Kpandai,11.056872424316404,68.57113743286124,0.0,1986
Ghana,Northern,Savelugu Nanton,4.486664617130056,15.624065077718097,0.0,1986
Ghana,Northern,Sagnerigu,1.2351364440917967,1.499799975585937,0.0,1986
Ghana,Northern,Zabzugu,0.0,0.0,0.0,1986
Ghana,Northern,Tatale,0.0,0.0,0.0,1986
Ghana,Northern,Tamale North Sub Metro,7.852368377685544,19.66795408131317,0.0,1986
Ghana,Northern,Gushiegu,2.114128332519531,3.6118354187011716,0.0,1986
Ghana,Northern,Kumbumgu,21.42118414569929,169.43079579398474,0.0,1986
Ghana,Northern,Tolon,9.244836751565375,55.02167945360371,0.0,1986
Ghana,Northern,Saboba,0.0,0.0,0.0,1986
Ghana,Northern,Yendi Municipal,2.2935900634765627,4.057773541259766,0.0,1986
Ghana,Northern,Nanumba South,8.813775304314106,28.3473668262676,0.0,1986
Ghana,Northern,Mion,0.26479406127929683,1.9410644897460938,0.0,1986
Ghana,Savannah,Gonja Central,8.32549875603171,1223.5469940719297,50.666666666666664,1986
Ghana,Savannah,East Gonja,195.51683713637374,1118.214716752855,32.0,1986
Ghana,Savannah,West Gonja,3.1784124694824207,69.6550581587969,0.0,1986
Ghana,Savannah,North Gonja,8.033409939658968,64.01517951191023,0.0,1986
Ghana,Savannah,Sawla / Tuna / Kalba,3.205567861639284,113.09997121574847,0.0,1986
Ghana,Savannah,Bole,72.74811465983066,525.5571410330741,0.0,1986
Ghana,Bono East,Sene East,2.747059393310547,159.54912090154957,0.0,1986
Ghana,Bono East,Nkoranza North,0.0,0.0,0.0,1986
Ghana,Bono East,Sene West,46.971825964355425,848.7699228539644,10.0,1986
Ghana,Bono East,Atebubu Amantin,0.8861053649902342,2.1264680419921875,0.0,1986
Ghana,Bono East,Pru,128.54755357055657,572.397247106762,0.0,1986
Ghana,Bono East,Techiman Municipal,0.1773199035644531,0.1773199035644531,0.0,1986
Ghana,Bono East,Techiman North,0.08860901489257812,0.177201220703125,0.0,1986
Ghana,Bono East,Kintampo South,3.6497291187959564,10.445204008430043,0.0,1986
Ghana,Bono East,Kintampo North,131.79791266163525,407.00040380277756,5.301960784313725,1986
Ghana,Bono East,Nkoranza South,0.0,0.0,0.0,1986
Ghana,North East,West Mamprusi,12.141357249277153,70.00294560843678,0.0,1986
Ghana,North East,Mamprusi East,1.809110533758425,17.3240275855928,16.0,1986
Ghana,North East,Chereponi,0.1759725402832031,2.463365972900391,0.0,1986
Ghana,North East,Bunkpurugu Yonyo,0.08797291870117187,0.08797291870117187,0.0,1986
Ghana,North East,Mamprugu Moagduri,12.32498713752298,42.33913758197856,0.0,1986
Ghana,Upper East,Nabdam,0.0,0.43919713745117184,0.0,1986
Ghana,Upper East,Garu Tempane,6.326390190262142,17.831871714920347,0.0,1986
Ghana,Upper East,Kasena Nankana West,29.01986547135893,181.9749602415796,0.0,1986
Ghana,Upper East,Bolgatanga Municipal,1.757114056396484,7.9070904968261715,0.0,1986
Ghana,Upper East,Talensi,0.46055724702722883,5.160285145024318,0.0,1986
Ghana,Upper East,Bawku West,13.528466290283209,27.62165774825748,0.0,1986
Ghana,Upper East,Pusiga,3.069873413157744,5.879005993724151,0.0,1986
Ghana,Upper East,Bongo,17.478074420166006,41.71906972045895,0.0,1986
Ghana,Upper East,Bawku Municipal,3.511879412841796,10.008391900634763,0.0,1986
Ghana,Upper East,Builsa South,1.6512695559512869,2.9622397109805827,0.0,1986
Ghana,Upper East,Builsa North,13.152999614401411,42.38641414782949,0.0,1986
Ghana,Upper East,Kasena Nankana East,23.793971405148962,74.40925949900918,0.0,1986
Ghana,Upper East,Binduri,5.092953936767577,19.93321072387691,0.0,1986
Ghana,Upper West,Lawra,3.42864398411171,46.416382889117244,0.0,1986
Ghana,Upper West,Jirapa,4.044122192382812,16.291364659711054,0.0,1986
Ghana,Upper West,Nandom,22.614658328641994,77.84715286908302,42.0,1986
Ghana,Upper West,Sissala East,0.35142883300781247,1.6706730712890625,0.0,1986
Ghana,Upper West,Wa East,1.933889284691904,40.1410800567507,0.0,1986
Ghana,Upper West,Nadowli / Kaleo,0.5277930175781249,15.001855332079112,0.0,1986
Ghana,Upper West,Daffiama Bussie,0.17601598510742186,3.518505578613282,0.0,1986
Ghana,Upper West,Sissala  West,0.26354160766601564,4.4798504455566395,0.0,1986
Ghana,Upper West,Wa Municipal,0.0,3.2585955871582026,0.0,1986
Ghana,Upper West,Lambussie Karni,7.29132874755859,49.01523702392568,0.0,1986
Ghana,Upper West,Wa West,2.187009597598805,94.23074636723535,0.0,1986
Ghana,Greater Accra,Ga West,0.26688605346679684,0.3558470520019531,12.0,1986
Ghana,Greater Accra,Ga Central Municipal,0.0,0.08898339233398438,0.0,1986
Ghana,Greater Accra,Ledzokuku / Krowor,0.0,0.0,0.0,1986
Ghana,Greater Accra,Ada West,0.0,0.08894825439453125,0.0,1986
Ghana,Greater Accra,Ashaiman,0.0,0.0,0.0,1986
Ghana,Greater Accra,Shai Osu Doku,0.17788453979492186,0.17788453979492186,0.0,1986
Ghana,Greater Accra,Kpone Katamanso,0.44475798339843753,0.44475798339843753,0.0,1986
Ghana,Greater Accra,Tema Metropolis,0.0,2.1355075500488288,0.0,1986
Ghana,Greater Accra,La Nkwantanang Madina,0.0,0.0,0.0,1986
Ghana,Greater Accra,Ga South,6.318334954833983,125.81609292226814,899.7294117647059,1986
Ghana,Greater Accra,Ningo Prampram,0.0,0.5337309326171875,0.0,1986
Ghana,Greater Accra,Ga East,0.0,0.0,0.0,1986
Ghana,Greater Accra,Adenta,0.0,0.0,0.0,1986
Ghana,Greater Accra,Ada East,0.0,2.9791121304381125,10.0,1986
Ghana,Greater Accra,La Dade Kotopon,0.0,0.17797442626953122,0.0,1986
Ghana,Greater Accra,Accra Metropolis,0.0,16.30009973529885,948.7882352941176,1986
Ghana,Western North,Bia West,0.44419370117187507,2.487420935058594,14.0,1986
Ghana,Western North,Sefwi Bibiani / Anhwiaso Bekwai,1.1554829833984372,4.266108184814453,0.0,1986
Ghana,Western North,Bodi,0.0,0.0,0.0,1986
Ghana,Western North,Aowin,0.0,0.15770657513786762,0.0,1986
Ghana,Western North,Sefwi Akontombra,0.0,0.0,0.0,1986
Ghana,Western North,Juabeso,0.0,2.043462054443359,0.0,1986
Ghana,Western North,Suaman,0.0,0.0,0.0,1986
Ghana,Western North,Sefwi-Wiawso,0.0,0.17769509887695312,0.0,1986
Ghana,Western North,Bia East,0.08879644775390624,0.9764252929687498,0.0,1986
Ghana,Oti,Jasikan,0.0,0.0,0.0,1987
Ghana,Oti,Kadjebi,0.0,0.35431766357421873,0.0,1987
Ghana,Oti,Nkwanta South,10.260804260253908,66.87213104765056,18.0,1987
Ghana,Oti,Krachi Nchumuru,0.2655728698730469,51.93142077502684,0.0,1987
Ghana,Oti,Nkwanta North,5.21779110107422,190.56401365440192,0.0,1987
Ghana,Oti,Krachi West,0.3542089904785156,70.73078703596525,0.0,1987
Ghana,Oti,Biakoye,0.0886931640625,24.306742059326183,0.0,1987
Ghana,Oti,Krachi East,0.8853999450683593,149.35107009169667,0.0,1987
Ghana,Bono,Dormaa West,0.0,0.0,0.0,1987
Ghana,Bono,Banda,0.748692704264323,9.65234685877183,0.0,1987
Ghana,Bono,Jaman South,0.0,0.0,0.0,1987
Ghana,Bono,Sunyani Municipal,0.0,0.0,0.0,1987
Ghana,Bono,Jaman North,0.0,0.0,0.0,1987
Ghana,Bono,Berekum,0.0,0.0,0.0,1987
Ghana,Bono,Dormaa East,0.0,0.0,0.0,1987
Ghana,Bono,Wenchi,0.0,0.0,0.0,1987
Ghana,Bono,Sunyani West,0.0,0.0,0.0,1987
Ghana,Bono,Tain,0.0,0.0,0.0,1987
Ghana,Bono,Dormaa Municipal,0.0,0.0,0.0,1987
Ghana,Ahafo,Asutifi South,0.0,0.0,0.0,1987
Ghana,Ahafo,Asutifi North,0.0,0.0,0.0,1987
Ghana,Ahafo,Asunafo South,0.0,0.0,0.0,1987
Ghana,Ahafo,Asunafo North,0.0,0.17753494873046874,0.0,1987
Ghana,Ahafo,Tano South,0.0,0.0,0.0,1987
Ghana,Ahafo,Tano North,0.0,0.0,0.0,1987
Ghana,Volta,North Tongu,5.60199904174805,40.75754306477864,0.0,1987
Ghana,Volta,Akatsi South,1.8673324279785162,15.116889050292958,0.0,1987
Ghana,Volta,South Tongu,15.029483972167956,127.58801646685436,24.0,1987
Ghana,Volta,Agotime Ziope,0.0,0.0,0.0,1987
Ghana,Volta,Adaklu,0.0,0.0,0.0,1987
Ghana,Volta,Ho West,0.0,0.0,0.0,1987
Ghana,Volta,Akatsi North,0.0,0.0,0.0,1987
Ghana,Volta,Ketu South,0.0,0.0,0.0,1987
Ghana,Volta,South Dayi,0.0,3.496287650433709,0.0,1987
Ghana,Volta,Kpando Municipal,0.17747156982421874,15.796684918212893,0.0,1987
Ghana,Volta,North Dayi,0.0,8.472019151228368,0.0,1987
Ghana,Volta,Central Tongu,2.578236737060547,51.7857528708544,0.0,1987
Ghana,Volta,Afadzato South,0.17747595214843748,6.175591556970933,0.0,1987
Ghana,Volta,Ketu North,0.0,0.0,0.0,1987
Ghana,Volta,Ho Municipal,0.0,0.0,0.0,1987
Ghana,Volta,Hohoe Municipal,0.0,0.0,0.0,1987
Ghana,Volta,Keta Municipal,18.312094637475113,438.7208846540626,12.0,1987
Ghana,Ashanti,Asante Akim South,0.0,1.5993719299316407,0.0,1987
Ghana,Ashanti,Sekyere Central,0.0,0.0,0.0,1987
Ghana,Ashanti,Sekyere Afram Plains North,0.0,0.0886858154296875,0.0,1987
Ghana,Ashanti,Asante Akim North,0.0,0.0,0.0,1987
Ghana,Ashanti,Offinso Municipal,0.08874174194335938,0.08874174194335938,0.0,1987
Ghana,Ashanti,Sekyere Kumawu,0.0,0.0,0.0,1987
Ghana,Ashanti,Ahafo Ano North,0.0,0.0,0.0,1987
Ghana,Ashanti,Sekyere South,0.0,0.0,0.0,1987
Ghana,Ashanti,Asokore Mampong Municipal,0.0,0.0,0.0,1987
Ghana,Ashanti,Kwabre,0.0,0.0,0.0,1987
Ghana,Ashanti,Amansie Central,0.0,0.0,0.0,1987
Ghana,Ashanti,Ejisu Juaben,0.0,0.0,0.0,1987
